Geneid	40	90	140	190	Entity	Symbol	ClassThreshold	ClassMax	Variance
FKEOJE_02693	0.7122444571135371	0.21886685732496816	0.81664059557076	1.6443036400715816	host	FKEOJE_02693	None	None	0.3093466371084357
FKEOJE_00803	4.031572398755871	2.5272927676015193	6.2768601883988895	22.157567006198917	host	yqaE	None	None	7.054635045118202
FKEOJE_01306	0.8052544694798096	0.9426045020989426	2.1121379304235672	4.305192392271329	host	FKEOJE_01306	None	None	0.9632559446337607
FKEOJE_00157	0.01844396522521028	0.1666297524045075	1.0518029613806892	3.086374437947438	host	FKEOJE_00157	None	None	1.3849478269881488
FKEOJE_01296	0.833715978748382	0.5206524359272371	1.0565394211186738	3.4909615436506223	host	rsmI	None	None	0.9422834426400548
FKEOJE_00777	6.527806341634273	4.263640077759121	9.076265265878712	16.077941750846552	host	exbB	None	None	2.187946989728458
FKEOJE_00012	19.56715541520706	6.801708489175934	10.513834388319905	26.194613819502614	host	rplS	None	None	3.6645266348090937
FKEOJE_00876	2.1774330546042417	0.7091286177328968	1.9857260797562686	4.614658602781536	host	FKEOJE_00876	None	None	0.8413373602192397
FKEOJE_00149	0.3040780933489649	0.15094266022411598	0.741053172024283	1.3534868672446834	host	FKEOJE_00149	None	None	0.3417328272571961
FKEOJE_02491	0.5866876347891054	0.2304503400246183	0.829690562572257	1.8217507307109897	host	livK	None	None	0.40267534681358585
FKEOJE_03110	0.1948389092407852	0.0838213496138176	0.5761294235269638	0.7109892197975953	host	FKEOJE_03110	None	None	0.1721207952953647
FKEOJE_03572	0.3228036103005959	0.431236739293351	0.9688685905853659	1.5499301173695261	host	FKEOJE_03572	None	None	0.29127253732149905
FKEOJE_01047	0.23058273791445444	0.1558835890300133	0.7374811891087703	1.5969855497098095	host	sunT	None	None	0.48543651152372147
FKEOJE_01798	0.4634122351799534	0.8581314406008653	3.2937979206449617	6.774678044370298	host	FKEOJE_01798	None	None	2.2180269883875643
FKEOJE_02236	0.2634116556402494	0.2999698044555401	0.608716874603906	1.381247367540071	host	trpB	None	None	0.31639058439323087
FKEOJE_02500	1.5839045501841162	0.33739676746317515	0.3702652574376241	1.4189083170195984	host	mnmA	None	None	0.3587361276474831
FKEOJE_03026	0.24419809958178415	0.3151682745479542	0.5570348483472131	0.8401861180236727	host	FKEOJE_03026	None	None	0.11147255149169523
FKEOJE_03214	0.24419809958178415	0.06303365490959083	0.6808203702021492	2.0622750169671966	host	FKEOJE_03214	None	None	0.8044962208400374
FKEOJE_03718	0.2119775169980765	0.05471671433124204	0.16117906491528156	1.3923538887702909	host	iscR	None	None	0.6506054230829961
FKEOJE_03550	0.28509439967277533	0.8500915617839344	2.4044490456927026	5.273456274376368	host	tssF	None	None	1.6994044210686663
FKEOJE_01269	0.017245628501538428	0.1112882325381194	0.45895055772486953	1.1597330211549155	host	FKEOJE_01269	None	None	0.46079358138984994
FKEOJE_01194	2.5391052399696874	1.1997883178814164	2.725391461294761	7.789948769899238	host	gdhA	None	None	1.7680229626582256
FKEOJE_03429	0.1271865101988459	1.149051000956083	2.7400441035597862	8.15521563422599	host	FKEOJE_03429	None	None	3.147972779145421
FKEOJE_02645	0.1615516675506232	0.1426597343009542	0.4202328823417926	1.715371125997939	host	scpA	None	None	0.687498611751396
FKEOJE_02151	0.43731751357769366	0.3838009074008038	0.37685420335492764	0.6839233182662092	host	FKEOJE_02151	None	None	0.03344332379919708
FKEOJE_01334	0.08829476741076905	0.11395547116919831	0.5594645228464319	0.9665927822868136	host	norV	None	None	0.3016374226546632
FKEOJE_02989	0.09846697563781619	0.3812519450176865	0.6239189609623802	2.9258680796278926	host	FKEOJE_02989	None	None	1.2522125927358174
FKEOJE_01486	0.35911485232615314	0.5252804575799236	1.547319023186703	3.1825231743320934	host	FKEOJE_01486	None	None	0.8990744062454268
FKEOJE_01177	1.9387349122202457	0.9050440316410846	0.8886629525058767	2.25787117097885	host	FKEOJE_01177	None	None	0.2494926640658141
FKEOJE_03047	0.6319579725505157	2.6623101316794955	9.413864760208163	23.58920985662167	host	FKEOJE_03047	None	None	8.903810613097791
FKEOJE_00709	0.1511126853847674	0.039005974572766604	0.5744996373217957	1.087099500143141	host	FKEOJE_00709	None	None	0.3666741049058558
FKEOJE_01825	0.5087460407953835	0.41783672762039376	0.8791585359015358	1.9529119478856027	host	FKEOJE_01825	None	None	0.3959732928197577
FKEOJE_02551	0.15734413632846916	0.20307234184790862	0.3589142064092868	0.34449993124213385	host	FKEOJE_02551	None	None	0.028727570161035432
FKEOJE_02461	0.5723392958948066	0.24622521449058918	0.725305792118767	0.8098384863255773	host	FKEOJE_02461	None	None	0.07865022517500334
FKEOJE_01440	0.13523628932535514	0.9225653606229671	5.9983095044421235	9.940349281853722	host	FKEOJE_01440	None	None	3.7325277137948514
FKEOJE_00277	0.5549956808676912	0.5477523488132894	0.7033268287212286	1.2764130378337273	host	FKEOJE_00277	None	None	0.11565943385806615
