Geneid	15	35	45	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-LUU82_10270	2.4252925636368015	9.628428415854776	2.0892185608155374	host	gene-LUU82_10270	None	None	1.1401263637358747
gene-LUU82_03285	9.771105894857463	8.659452427361515	7.742012700028558	host	gene-LUU82_03285	None	None	0.9723009715203341
gene-LUU82_02245	3.4183388207434033	6.299047623147632	4.134963622490309	host	gene-LUU82_02245	None	None	1.0494726776717918
gene-LUU82_01550	5.473836818701471	5.771004016469917	4.504192453540166	host	gene-LUU82_01550	None	None	1.0945156793106123
gene-LUU82_06715	1.047487561554791	4.684280641794348	4.6155043459637115	host	gene-LUU82_06715	None	None	1.0245774451159513
gene-SAM1_00050	41.41391549068337	32.236668075880395	128.73830050685584	phage	gene-SAM1_00050	early	early	202.88651483752196
gene-LUU82_00345	3.112362991355096	5.324572322999165	7.584891620267889	host	pcrA	None	None	0.9245885676308918
gene-LUU82_05130	6.5994806803074555	14.178756021963887	6.81557584366023	host	gene-LUU82_05130	None	None	4.23701569898466
gene-LUU82_09450	0.5072973925666487	0.5514427927595432	0.751370980590516	host	cap8L	None	None	0.07957891690411795
gene-LUU82_07130	1.5945051938526422	11.040775560835415	0.5962330276149447	host	adhP	None	None	4.8737502485877755
gene-LUU82_01815	0.7826406561925502	2.876196780748255	2.4596034562242974	host	gene-LUU82_01815	None	None	2.00977907049398
gene-LUU82_07085	19.68218879241999	25.526116267011634	5.79896461061924	host	gene-LUU82_07085	None	None	4.0971437870792995
gene-LUU82_04595	1.1186581959463329	0.6760413966478	3.4557955671787086	host	gene-LUU82_04595	None	None	0.6438112419275459
gene-LUU82_08575	0.7015391500782527	0.9353923311041573	0.28202778320987965	host	gene-LUU82_08575	None	None	0.13351894889796398
gene-LUU82_13380	3.201060910512328	2.581983279462661	2.4697695999658786	host	csoR	None	None	0.742186867493089
gene-LUU82_05920	39.40877378317379	30.862724568733977	54.30389417747126	host	sufD	None	None	6.132175101491332
gene-LUU82_03515	0.06638301255031402	0.20874210617728445	0.23127382440687644	host	trpB	None	None	0.03147642314665067
gene-LUU82_14065	3.8961037842615207	4.880303194224857	0.7245654450972647	host	gene-LUU82_14065	None	None	0.5470272566448825
gene-LUU82_09255	0.17470064425022283	0.5575810221493541	0.9666470152090377	host	gene-LUU82_09255	None	None	0.22174812943797934
gene-SAM1_00054	0.6194202872160611	7.503856498290126	20.106809028247692	phage	gene-SAM1_00054	early	early	42.64201422340891
gene-LUU82_07375	0.9306086808327269	1.7617032034320705	2.1801666821501886	host	gene-LUU82_07375	None	None	0.36709685275943293
gene-LUU82_00140	79.40128857868314	25.967138844824067	64.07689007948831	host	scn	None	None	20.44697518738979
gene-LUU82_08290	24.553563489963427	28.038683673567505	57.64027151414299	host	gene-LUU82_08290	None	None	14.530271537799521
gene-LUU82_12015	1.0591282775080286	0.49923308532572014	1.1288099326886327	host	gene-LUU82_12015	None	None	0.096879152267611
gene-LUU82_04280	1.5778186505814353	0.8368469854202558	1.3648703881195547	host	rnc	None	None	0.3812183204863532
gene-LUU82_11815	1.0507037870953377	36.40160604882877	0.42040779753558627	host	gene-LUU82_11815	None	None	45.156284217172306
gene-LUU82_11665	0.4342139214632485	0.2370654521133657	0.7173878961250802	host	gene-LUU82_11665	None	None	0.0618227699734856
gene-LUU82_12885	2.5230396425675345	2.0603568375550827	1.661044733810275	host	sfaC	None	None	0.7598675631037569
gene-LUU82_11375	2.3543721422861363	3.02396081311329	1.2798082000491466	host	gene-LUU82_11375	None	None	0.3904039912684962
gene-LUU82_00485	2.016891473416229	4.703965212705246	6.4955329999208695	host	gene-LUU82_00485	None	None	1.357669897930378
gene-LUU82_11280	0.16658860595404426	0.39708541336145237	0.2872367408207222	host	gene-LUU82_11280	None	None	0.04946249066015445
gene-LUU82_03040	2.1009226399975853	1.5288996403132886	4.4519858705846405	host	aroC	None	None	0.5251351366204853
gene-LUU82_08920	0.2944001196280252	0.3980981048919964	0.5023183324354565	host	gene-LUU82_08920	None	None	0.1866462602327923
gene-LUU82_09710	2.590870045899356	2.406236162281299	2.4800116957676304	host	gene-LUU82_09710	None	None	0.2703727605120526
gene-LUU82_10095	3.037469645661742	11.322973338900091	10.78204404573133	host	gene-LUU82_10095	None	None	1.2473613249886129
gene-LUU82_01865	7.779111447776656	7.712588563686807	6.391042913945823	host	gene-LUU82_01865	None	None	1.076794907148645
gene-LUU82_07750	11.779010509426785	2.2695176553272223	21.407444055870137	host	gene-LUU82_07750	None	None	3.483922619403989
gene-LUU82_13605	1.5556861199131065	4.875714824977266	5.636492255789281	host	tsaD	None	None	0.8007766027901234
gene-LUU82_05045	39.98909587147039	24.113663690192997	67.38042435144095	host	ptsP	None	None	6.4398309750758
gene-LUU82_02175	21.229230090144732	25.461570444680884	39.35135615254811	host	tgt	None	None	4.521896869109217
gene-LUU82_05590	0.3503510198291526	0.2927055271196542	0.31928245285587825	host	gene-LUU82_05590	None	None	0.05479927260205956
gene-LUU82_03780	0.7190744251713617	0.7371379791156764	0.928501555468192	host	gene-LUU82_03780	None	None	0.11484338537887324
gene-LUU82_05165	55.28310391339768	295.00363661497596	179.55958682757995	host	qoxB	None	None	61.81733378577379
gene-LUU82_12460	4.8169938499595775	4.788185493768786	6.734486285030906	host	gene-LUU82_12460	None	None	0.6721525319638754
gene-LUU82_09315	0.8251496594175898	2.6131895680598887	3.968703791420063	host	gene-LUU82_09315	None	None	0.7751481297707798
